Spain,1883
Netherlands,1659
Brazil,1536
Germany,1464
Argentina,1289
Uruguay,1152
England,1125
Portugal,1062
Egypt,1052
Chile,988
Italy,982
Greece,975
USA,969
Serbia,969
Croatia,968
Paraguay,961
Russia,956
Switzerland,940
Slovenia,917
Australia,911
France,890
Norway,878
Ghana,874
Mexico,872
Ukraine,870
Côte d'Ivoire,843
Slovakia,829
Turkey,810
Denmark,785
Nigeria,773
Czech Republic,769
Japan,768
Algeria,759
Gabon,755
Sweden,747
Republic of Ireland,734
Israel,733
Peru,726
Colombia,725
Cameroon,710
Scotland,699
Romania,697
Bulgaria,672
Korea Republic,660
Burkina Faso,646
Honduras,644
Venezuela,592
Belgium,589
Costa Rica,584
Latvia,579
Finland,576
Lithuania,571
Bolivia,570
New Zealand,557
Mali,548
Poland,547
Bosnia-Herzegovina,546
Ecuador,545
Northern Ireland,540
Austria,536
Benin,535
Hungary,534
Cyprus,523
Iran,522
Tunisia,519
FYR Macedonia,504
South Africa,504
Saudi Arabia,471
Bahrain,460
Uganda,457
Albania,455
Montenegro,448
Zambia,446
Malawi,426
Togo,414
Trinidad and Tobago,405
Belarus,403
China PR,393
Iceland,385
Mozambique,377
Oman,374
Morocco,371
Jamaica,368
Wales,366
Kuwait,365
Angola,356
Uzbekistan,352
United Arab Emirates,351
Moldova,350
El Salvador,343
Senegal,338
Syria,334
Panama,323
Estonia,321
Armenia,318
Libya,318
Botswana,313
Jordan,301
Qatar,300
Canada,297
Guinea,285
Gambia,285
Korea DPR,284
Iraq,276
Thailand,273
Azerbaijan,267
Congo,263
Cape Verde Islands,261
Yemen,248
Zimbabwe,238
Georgia,237
Tanzania,235
Rwanda,234
Cuba,215
Kenya,210
Luxembourg,209
Faroe Islands,206
Guatemala,204
Namibia,203
Guyana,203
Sudan,198
Singapore,198
Suriname,187
Congo DR,185
Chad,185
Kazakhstan,184
Vietnam,179
Barbados,174
Antigua and Barbuda,168
Haiti,167
Fiji,167
India,160
Grenada,159
Swaziland,155
Hong Kong,152
Turkmenistan,150
Tajikistan,144
Indonesia,141
Sierra Leone,130
Liechtenstein,126
Burundi,125
Malaysia,124
Myanmar,122
Madagascar,121
Maldives,117
Ethiopia,114
St. Kitts and Nevis,111
Equatorial Guinea,110
Niger,110
Netherlands Antilles,108
Lebanon,106
Malta,105
Bangladesh,104
Lesotho,101
Sri Lanka,96
Liberia,94
Nepal,94
Eritrea,92
Bermuda,90
St. Vincent and the Grenadines,87
Nicaragua,86
New Caledonia,82
Vanuatu,75
Pakistan,75
Kyrgyzstan,74
Chinese Taipei,69
Philippines,67
Mauritania,62
Solomon Islands,60
Puerto Rico,52
Palestine,48
Comoros,43
Laos,39
Somalia,39
Cayman Islands,39
Samoa,38
Mauritius,37
Seychelles,37
Bahamas,34
Dominica,33
Cambodia,33
Mongolia,32
Belize,32
Turks and Caicos Islands,32
Dominican Republic,26
Tonga,23
Brunei Darussalam,21
Guinea-Bissau,19
St. Lucia,19
Tahiti,19
Djibouti,18
British Virgin Islands,18
Cook Islands,17
Afghanistan,17
Guam,17
Macau,12
Aruba,11
Bhutan,9
US Virgin Islands,5
Timor-Leste,4
Andorra,2
Central African Republic,0
Anguilla,0
Montserrat,0
American Samoa,0
Papua New Guinea,0
San Marino,0
